book_id,book_title,authors,tag_count,tags,blurb,text,cluster
4309804,Los Hijos De La Nueva Era: Una Vision Holistica De La Vida:  Un Grito De Alarma,Salvador Freixedo,2,"anti-catholics, not-interested", Spanish,Hijos Nueva Era: Vision Holistica Vida: Grito Alarma. Spanish,2
5608045,Apprenticeship Patterns: Guidance for the Aspiring Software Craftsman,Dave Hoover,2,"closed, programming","Are you doing all you can to further your career as a software developer? With today's rapidly changing and ever-expanding technologies, being successful requires more than technical expertise. To grow professionally, you also need soft skills and effective learning techniques. Honing those skills is what this book is all about. Authors Dave Hoover and Adewale Oshineye have cataloged dozens of behavior patterns to help you perfect essential aspects of your craft.Compiled from years of research, many interviews, and feedback from O'Reilly's online forum, these patterns address difficult situations that programmers, administrators, and DBAs face every day. And it's not just about financial success. ""Apprenticeship Patterns"" also approaches software development as a means to personal fulfillment. Discover how this book can help you make the best of both your life and your career. Solutions to some common obstacles that this book explores in-depth include: Burned out at work? ""Nurture Your Passion"" by finding a pet project to rediscover the joy of problem solving.Feeling overwhelmed by new information? Re-explore familiar territory by building something you've built before, then use ""Retreat into Competence"" to move forward again.Stuck in your learning? Seek a team of experienced and talented developers with whom you can ""Be the Worst"" for a while.""Brilliant stuff! Reading this book was like being in a time machine that pulled me back to those key learning moments in my career as a professional software developer and, instead of having to learn best practices the hard way, I had a guru sitting on my shoulder guiding me every step towards master craftsmanship. I'll certainly be recommending this book to clients. I wish I had this book 14 years ago!""-Russ Miles, CEO, OpenCredo","Apprenticeship Patterns: Guidance Aspiring Software Craftsman. career software developer? today's rapidly changing ever-expanding technologies, successful requires technical expertise. grow professionally, also need soft skills effective learning techniques. Honing skills book about. Authors Dave Hoover Adewale Oshineye cataloged dozens behavior patterns help perfect essential aspects craft.Compiled years research, many interviews, feedback O'Reilly's online forum, patterns address difficult situations programmers, administrators, DBAs face every day. financial success. ""Apprenticeship Patterns"" also approaches software development means personal fulfillment. Discover book help make best life career. Solutions common obstacles book explores in-depth include: Burned work? ""Nurture Passion"" finding pet project rediscover joy problem solving.Feeling overwhelmed new information? Re-explore familiar territory building something built before, use ""Retreat Competence"" move forward again.Stuck learning? Seek team experienced talented developers ""Be Worst"" while.""Brilliant stuff! Reading book like time machine pulled back key learning moments career professional software developer and, instead learn best practices hard way, guru sitting shoulder guiding every step towards master craftsmanship. certainly recommending book clients. wish book 14 years ago!""-Russ Miles, CEO, OpenCredo",4
5915071,Color Atlas of Genetics (Thieme Flexibook),,2,"closed, science","<p>A remarkable achievement by a single author...concise but informative...No geneticist or physician interested in genetic diseases should be without a copy of this remarkable edition."" —American Journal of Medical Genetics <br /> <br />More than ever, a solid understanding of genetics is a fundamental element of all medical and scientific educational programs, across virtually all disciplines. And the applications—and implications—of genetic research are at the heart of current medical scientific debates. Completely updated and revised, The Color Atlas of Genetics is an invaluable guide for students of medicine and biology, clinicians, and anyone else interested in this rapidly evolving field. <br /> <br />The latest edition of this highly praised atlas retains several popular features, such as the accessible layout and logical structure, in addition to many novel features and 20 completely new color plates on new topics, including: <br />• Cell-to-cell communication, including important signaling and metabolic pathways <br />• Taxonomy of living organisms (""tree of life"") <br />• Epigenetic modifications in chromatin <br />• Apoptosis <br />• RNA interference (RNAi) <br />• Comparative genomic hybridization <br />• Origins of cancer <br />• Principles of gene and stem cell therapy, etc. <br /> <br />With more than 200 absorbing full-color plates concisely explained on facing pages, the atlas offers readers an easy-to-use, yet remarkably detailed guide to key molecular, theoretical, and medical aspects of genetics and genomics. Brief descriptions of numerous genetic diseases are included, with references for more detailed information.<br /> <br />Readers will find that this incomparable book presents a comprehensive picture of the field from its fascinating history to its most advanced applications. <br /> <br />Contents Overview: <br />• Introduction <br />• Chronology: important dates in genetics <br />• Part I. Fundamentals: Molecular Basis of Genetics, Prokaryotic Cells and Viruses, Eukaryotic Cells, Mitochondrial Genetics, Formal Genetics, Chromosomes, Regulation and Expression of Genes <br />• Part II. Genomics <br />• Part III. Genetics and Medicine: Cell-to-Cell Interactions, Lysosomes and LDL Receptor, Genes in Embryonic Development, Immune System, Oxygen and Electron Transport, Homeostasis, Maintaining Cell and Tissue Shape, Mammalian Sex Determination and Differentiation, Atypical Inheritance Pattern, Karyotype—Phenotype Correlation, A Brief Guide to Genetic Diagnosis <br />• Guide to Genetic Diagnosis and Map of Important Human Genetic Diseases <br />• Appendix: Supplementary Data in Tables <br />• Glossary</p>","Color Atlas Genetics (Thieme Flexibook). <p>A remarkable achievement single author...concise informative...No geneticist physician interested genetic diseases without copy remarkable edition."" —American Journal Medical Genetics <br /> <br />More ever, solid understanding genetics fundamental element medical scientific educational programs, across virtually disciplines. applications—and implications—of genetic research heart current medical scientific debates. Completely updated revised, Color Atlas Genetics invaluable guide students medicine biology, clinicians, anyone else interested rapidly evolving field. <br /> <br />The latest edition highly praised atlas retains several popular features, accessible layout logical structure, addition many novel features 20 completely new color plates new topics, including: <br />• Cell-to-cell communication, including important signaling metabolic pathways <br />• Taxonomy living organisms (""tree life"") <br />• Epigenetic modifications chromatin <br />• Apoptosis <br />• RNA interference (RNAi) <br />• Comparative genomic hybridization <br />• Origins cancer <br />• Principles gene stem cell therapy, etc. <br /> <br />With 200 absorbing full-color plates concisely explained facing pages, atlas offers readers easy-to-use, yet remarkably detailed guide key molecular, theoretical, medical aspects genetics genomics. Brief descriptions numerous genetic diseases included, references detailed information.<br /> <br />Readers find incomparable book presents comprehensive picture field fascinating history advanced applications. <br /> <br />Contents Overview: <br />• Introduction <br />• Chronology: important dates genetics <br />• Part I. Fundamentals: Molecular Basis Genetics, Prokaryotic Cells Viruses, Eukaryotic Cells, Mitochondrial Genetics, Formal Genetics, Chromosomes, Regulation Expression Genes <br />• Part II. Genomics <br />• Part III. Genetics Medicine: Cell-to-Cell Interactions, Lysosomes LDL Receptor, Genes Embryonic Development, Immune System, Oxygen Electron Transport, Homeostasis, Maintaining Cell Tissue Shape, Mammalian Sex Determination Differentiation, Atypical Inheritance Pattern, Karyotype—Phenotype Correlation, Brief Guide Genetic Diagnosis <br />• Guide Genetic Diagnosis Map Important Human Genetic Diseases <br />• Appendix: Supplementary Data Tables <br />• Glossary</p>",4
5944207,Milenio 3: El Libro,Iker Jiménez,2,"not-interested, paranormal","Iker Jiménez, presentador y director del programa Cuarto milenio de la cadena de televisión Cuatro, director del programa de radio Milenio 3 de la Cadena SER y autor de la novela Camposanto, ha reunido en este libro las mejores historias y los enigmas más llamativos relatados en el programa radiofónico para que todos los lectores puedan disfrutar de hallazgos singulares desvelados en el programa.","Milenio 3: Libro. Iker Jiménez, presentador director programa Cuarto milenio cadena televisión Cuatro, director programa radio Milenio 3 Cadena SER autor novela Camposanto, reunido libro mejores historias enigmas llamativos relatados programa radiofónico lectores puedan disfrutar hallazgos singulares desvelados programa.",2
6023341,"Learning Ext Js: Build Dynamic, Desktop-style User Interface for Your Data-driven Web Applications",,2,"closed, programming","<p>As more and more of our work is done through a web browser, and more businesses build web rather than desktop applications, users want web applications that look and feel like desktop applications. Ext JS is a JavaScript library that makes it (relatively) easy to create desktop-style user interfaces in a web application, including multiple windows, toolbars, drop-down menus, dialog boxes, and much more. Both Commercial and Open Source licenses are available for Ext JS.</p><p>Ext JS has the unique advantage of being the only client-side UI library that also works as an application development library. Learning Ext JS will help you create rich, dynamic, and AJAX-enabled web applications that look good and perform beyond the expectations of your users.</p><p>From the building blocks of the application layout, to complex dynamic Grids and Forms, this book will guide you through the basics of using Ext JS, giving you the knowledge required to create rich user experiences beyond typical web interfaces. It will also provide you with the tools you need to use AJAX, by consuming server-side data directly into the many interfaces of the Ext JS component library.</p>","Learning Ext Js: Build Dynamic, Desktop-style User Interface Data-driven Web Applications. <p>As work done web browser, businesses build web rather desktop applications, users want web applications look feel like desktop applications. Ext JS JavaScript library makes (relatively) easy create desktop-style user interfaces web application, including multiple windows, toolbars, drop-down menus, dialog boxes, much more. Commercial Open Source licenses available Ext JS.</p><p>Ext JS unique advantage client-side UI library also works application development library. Learning Ext JS help create rich, dynamic, AJAX-enabled web applications look good perform beyond expectations users.</p><p>From building blocks application layout, complex dynamic Grids Forms, book guide basics using Ext JS, giving knowledge required create rich user experiences beyond typical web interfaces. also provide tools need use AJAX, consuming server-side data directly many interfaces Ext JS component library.</p>",4
6050538,El libro de Urantia,,2,"not-interested, ufo","The Urantia Book (aka Urantia Papers or The Fifth Epochal Revelation) is a spiritual philosophical book that originated in Chicago sometime between 1924 &amp; 1955. Authorship remains a matter of speculation. The authors introduce the word ""Urantia"" as the name of the planet Earth &amp; state that their intent is to ""present enlarged concepts &amp; advanced truth."" The book aims to unite religion, science &amp; philosophy, &amp; its enormous amount of material about science is unique among literature claimed to be presented by celestial beings. Among other topics, the book discusses the origin &amp; meaning of life, humankind's place in the universe, the relationship between God &amp; people, &amp; Jesus' life. It's been described as ""a rich &amp; complex moral narrative, equal parts Tolkien &amp; St Paul.""<br /> The Urantia Foundation, a USA-based non-profit group, 1st published The Urantia Book in 1955. In 2001, a jury found that the English book's copyright was no longer valid after 1983. The English text became a public domain work in the USA. In 2006 the international copyright expired.","libro Urantia. Urantia Book (aka Urantia Papers Fifth Epochal Revelation) spiritual philosophical book originated Chicago sometime 1924 &amp; 1955. Authorship remains matter speculation. authors introduce word ""Urantia"" name planet Earth &amp; state intent ""present enlarged concepts &amp; advanced truth."" book aims unite religion, science &amp; philosophy, &amp; enormous amount material science unique among claimed presented celestial beings. Among topics, book discusses origin &amp; meaning life, humankind's place universe, relationship God &amp; people, &amp; Jesus' life. described ""a rich &amp; complex moral narrative, equal parts Tolkien &amp; St Paul.""<br /> Urantia Foundation, USA-based non-profit group, 1st published Urantia Book 1955. 2001, jury found English book's copyright longer valid 1983. English text became public domain work USA. 2006 international copyright expired.",1
6399113,The Passionate Programmer: Creating a Remarkable Career in Software Development,Chad Fowler,2,"closed, programming","<div>Success in today's IT environment requires you to view your career as a business endeavor. In this book, you'll learn how to become an entrepreneur, driving your career in the direction of your choosing. You'll learn how to build your software development career step by step, following the same path that you would follow if you were building, marketing, and selling a product. After all, your skills themselves are a product. The choices you make about which technologies to focus on and which business domains to master have at least as much impact on your success as your technical knowledge itself--don't let those choices be accidental. We'll walk through all aspects of the decision-making process, so you can ensure that you're investing your time and energy in the right areas. You'll develop a structured plan for keeping your mind engaged and your skills fresh. You'll learn how to assess your skills in terms of where they fit on the value chain, driving you away from commodity skills and toward those that are in high demand. Through a mix of high-level, thought-provoking essays and tactical ""Act on It"" sections, you will come away with concrete plans you can put into action immediately. You'll also get a chance to read the perspectives of several highly successful members of our industry from a variety of career paths. As with any product or service, if nobody knows what you're selling, nobody will buy. We'll walk through the often-neglected world of marketing, and you'll create a plan to market yourself both inside your company and to the industry in general. Above all, you'll see how you can set the direction of your career, leading to a more fulfilling and remarkable professional life.</div>","Passionate Programmer: Creating Remarkable Career Software Development. <div>Success today's environment requires view career business endeavor. book, learn become entrepreneur, driving career direction choosing. learn build software development career step step, following path would follow building, marketing, selling product. all, skills product. choices make technologies focus business domains master least much impact success technical knowledge itself--don't let choices accidental. walk aspects decision-making process, ensure investing time energy right areas. develop structured plan keeping mind engaged skills fresh. learn assess skills terms fit value chain, driving away commodity skills toward high demand. mix high-level, thought-provoking essays tactical ""Act It"" sections, away concrete plans put action immediately. also get chance read perspectives several highly successful members industry variety career paths. product service, nobody knows selling, nobody buy. walk often-neglected world marketing, create plan market inside company industry general. all, see set direction career, leading fulfilling remarkable professional life.</div>",4
6518085,Pro Git,Scott Chacon,2,"closed, programming","Git is the version control system developed by Linus Torvalds for Linux kernel development. It took the open source world by storm since its inception in 2005, and is used by small development shops and giants like Google, Red Hat, and IBM, and of course many open source projects.<br /><br />A book by Git experts to turn you into a Git expert. Introduces the world of distributed version control Shows how to build a Git development workflow.","Pro Git. Git version control system developed Linus Torvalds Linux kernel development. took open source world storm since inception 2005, used small development shops giants like Google, Red Hat, IBM, course many open source projects.<br /><br />A book Git experts turn Git expert. Introduces world distributed version control Shows build Git development workflow.",4
6770185,Gnomos y Otros Espíritus Masculinos de la Naturaleza,,2,"mithology, not-interested","En esta obra, el autor pretende acercarnos a los rincones escondidos de nuestros bosques, barrancos y cuevas donde se encuentran agazapados todos estos personajes de leyenda a la espera de salir a la luz. Y que mejor forma para hacerlo que leer los relatos y las tradiciones que sobre ellos nos han llegado a lo largo de la historia y del folclore. El lector podra ir viendo y comprobando en cada una de sus paginas: que existen varias familias de enanos (los mineros y los pertenecientes al Pueblo Antiguo), que los gnomos Ibéricos no siempre se parecen a David el Gnomo, que existen inteligentes luces élficas por toda la geografía española, que aun perduran leyendas sobre hombres marinos y tritones, que una raza de seres diminutos recorre el subsuelo español, que muchos de los humanoides estudiados por la ufología se parecen sospechosamente a los gnomos de las leyendas, que algunas nubes las forman seres demoníacos dispuestos a descargar la tormenta en el pueblo que mejor les pille, que se encuentran auténticos tesoros encantados custodiados por monjes sobrenaturales, que hay personajes cuyo verdadero nombre inspiraba tal temor que se les llamaba de otras mil maneras, que unos enigmáticos e invisibles señores del bosque están dispuestos a proteger los árboles y los animales, que los sátiros de la mitología clásica tienen su correspondencia con algunos sátiros de nuestro folclore, que todavía se utilizan ciertos conjuros para alejar a los perversos nuberos y tronantes, que algunos seres mitológicos han sido inventados de cabo a rabo... y otras sorpresas más. Si el primero y el segundo libro le asombraron y le transportaron a mundos maravillosos, con este esperamos que ocurra lo mismo.","Gnomos Espíritus Masculinos Naturaleza. obra, autor pretende acercarnos rincones escondidos bosques, barrancos cuevas encuentran agazapados personajes leyenda espera salir luz. mejor forma hacerlo leer relatos tradiciones llegado largo historia folclore. lector podra ir viendo comprobando cada paginas: existen varias familias enanos (los mineros pertenecientes Pueblo Antiguo), gnomos Ibéricos siempre parecen David Gnomo, existen inteligentes luces élficas toda geografía española, aun perduran leyendas hombres marinos tritones, raza seres diminutos recorre subsuelo español, humanoides estudiados ufología parecen sospechosamente gnomos leyendas, nubes forman seres demoníacos dispuestos descargar tormenta pueblo mejor pille, encuentran auténticos tesoros encantados custodiados monjes sobrenaturales, personajes cuyo verdadero nombre inspiraba tal temor llamaba mil maneras, enigmáticos invisibles señores bosque dispuestos proteger árboles animales, sátiros mitología clásica correspondencia sátiros folclore, todavía utilizan ciertos conjuros alejar perversos nuberos tronantes, seres mitológicos sido inventados cabo rabo... sorpresas más. primero segundo libro asombraron transportaron mundos maravillosos, esperamos ocurra mismo.",2
6801452,The Art of SEO: Mastering Search Engine Optimization,Eric Enge,2,"closed, programming","Four acknowledged experts in search engine optimization share guidelines and innovative techniques that will help you plan and execute a comprehensive SEO strategy. This second edition brings you up to date on recent changes in search engine behavior—such as new ranking methods involving user engagement and social media—with an array of effective tactics, from basic to advanced.<br /><br /><br />Comprehend SEO’s many intricacies and complexities<br />Explore the underlying theory and inner workings of search engines<br />Understand the role of social media, user data, and links<br />Discover tools to track results and measure success<br />Recognize how changes to your site can confuse search engines<br />Learn to build a competent SEO team with defined roles<br />Glimpse the future of search and the SEO industry","Art SEO: Mastering Search Engine Optimization. Four acknowledged experts search engine optimization share guidelines innovative techniques help plan execute comprehensive SEO strategy. second edition brings date recent changes search engine behavior—such new ranking methods involving user engagement social media—with array effective tactics, basic advanced.<br /><br /><br />Comprehend SEO’s many intricacies complexities<br />Explore underlying theory inner workings search engines<br />Understand role social media, user data, links<br />Discover tools track results measure success<br />Recognize changes site confuse search engines<br />Learn build competent SEO team defined roles<br />Glimpse future search SEO industry",4
6838533,The Life of St. Margaret Mary Alacoque,,2,"biography, to-read","Years ago a priest recommended to us Bishop Bougaud's Life of St. Margaret Mary Alacoque as the best biography of this famous saint. We read it and agree. While it includes many sidelights pertaining to the Church in 17th-century France (which, though they are very interesting, the reader may skip over), the treatment of the actual events of her life is undoubtedly still the best there is. In these pages St. Margaret Mary is shown to have been not just a quiet little woman in Religion, but also a redoubtable soul ready to give all for Jesus. It was to her that Our Lord revealed and entrusted the mystery and teaching about the love of his Sacred Heart for men. No private revelation in modern times has achieved the status and success of that of the Sacred Heart of Jesus, and likely none will ever exceed it. It is largely due to St. Margaret Mary that we know what we do about the Sacred Heart of Jesus, and it is largely to Bishop Bougaud that we should turn to gain an accurate idea of the life of St. Margaret Mary.","Life St. Margaret Mary Alacoque. Years ago priest us Bishop Bougaud's Life St. Margaret Mary Alacoque best biography famous saint. read agree. includes many sidelights pertaining Church 17th-century France (which, though interesting, reader may skip over), treatment actual events life undoubtedly still best is. pages St. Margaret Mary shown quiet little woman Religion, also redoubtable soul ready give Jesus. Lord revealed entrusted mystery teaching love Sacred Heart men. private revelation modern times achieved status success Sacred Heart Jesus, likely none ever exceed it. largely due St. Margaret Mary know Sacred Heart Jesus, largely Bishop Bougaud turn gain accurate idea life St. Margaret Mary.",0
6881099,"Angeli, dei, astronavi: Extraterrestri nel passato",,2,"not-interested, ufo", Italian,"Angeli, dei, astronavi: Extraterrestri passato. Italian",2
6885651,Cómo sobrevivir intelectualmente al siglo XXI,,2,"catholic, to-read","La figura del sacerdote argentino Leonardo Castellani ha adquirido una notoriedad creciente en España gracias a la constante difusión de su pensamiento por el escritor Juan Manuel de Prada, que ha preparado para LibrosLibres una edición con los mejores y más polémicos trabajos periodísticos del padre Castellani, anotados y precedidos por un prólogo sobre esta figura de las letras hispanoamericanas. Castellani ha sido considerado “el Chesterton de la lengua española” por la amplitud temática de su obra, su empeño apologético y su carácter incisivo. Castellani creó escuela y un cuarto de siglo después de su muerte mantiene lectores fieles que dicen que descubrir a Castellani es una experiencia inolvidable.","Cómo sobrevivir intelectualmente siglo XXI. figura sacerdote argentino Leonardo Castellani adquirido notoriedad creciente España gracias constante difusión pensamiento escritor Juan Manuel Prada, preparado LibrosLibres edición mejores polémicos trabajos periodísticos padre Castellani, anotados precedidos prólogo figura letras hispanoamericanas. Castellani sido considerado “el Chesterton lengua española” amplitud temática obra, empeño apologético carácter incisivo. Castellani creó escuela cuarto siglo después muerte mantiene lectores fieles dicen descubrir Castellani experiencia inolvidable.",2
6912584,La Cena Secreta,Javier Sierra,2,"fiction, not-interested","<p>Milan, 1497: Leonardo da Vinci is completing his masterpiece, <i>The Last Supper</i>.Pope Alexander VI is determined to execute him after realizing that the painting contains clues to a baffling — and blasphemous — message, which he is determined to decode. The Holy Grail and the Eucharistic Bread are missing, there is no meat on the table and, shockingly, the apostles are portraits of well-known heretics — none of them depicted with halos. And why has the artist painted himself into the scene with his back turned toward Jesus? The clues to Leonardo's greatest puzzle are right before your eyes....<br /></p>","Cena Secreta. <p>Milan, 1497: Leonardo Vinci completing masterpiece, <i>The Last Supper</i>.Pope Alexander determined execute realizing painting contains clues baffling — blasphemous — message, determined decode. Holy Grail Eucharistic Bread missing, meat table and, shockingly, apostles portraits well-known heretics — none depicted halos. artist painted scene back turned toward Jesus? clues Leonardo's greatest puzzle right eyes....<br /></p>",0
6940742,Guía para entender el Nuevo Testamento,,2,"bible, not-interested","El Nuevo Testamento fue escrito hace casi dos mil años desde una mentalidad y en un contexto muy distintos de los de hoy en día. A pesar de que la vida cultural y religiosa de Occidente está impregnada de ideas y concepciones que derivan de él, su texto aparece lleno de incógnitas y de «trampas» para el lector actual. La presente obra está concebida como Guía, sencilla en lo posible, que expone las claves de lectura e interpretación de cada uno de los 27 libros que componen el Nuevo Testamento. Su primer objetivo es comprender lo que quiso transmitir cada uno de estos escritos cuando se compuso y cómo debieron entenderlos los primeros lectores a los que fueron dirigidos. A lo largo de este itinerario, se intenta dar respuesta a las preguntas más comunes suscitadas por la lectura del Nuevo ¿cómo se formó?; ¿cómo ha llegado hasta nosotros?; ¿se ha transmitido correctamente?; ¿son fieles las iglesias a la hora de reproducir el texto y de traducirlo? Y a algunos otros interrogantes de importancia como ¿podemos reconstruir fielmente la figura del Jesús histórico base del Nuevo Testamento?; ¿por qué tenemos cuatro evangelios?; ¿es Pablo el fundador del cristianismo?; ¿cómo fue progresando la Iglesia a medida que pasaban los años tras la muerte de Jesús? Esta Guía no está compuesta desde un punto de vista confesional. Su acercamiento a los textos es histórico y literario. Es respetuosa con las creencias, pero no se siente ligada a ellas, sino al intento de explicar por qué surgió el Nuevo Testamento y cómo puede comprenderse.","Guía entender Nuevo Testamento. Nuevo Testamento escrito hace casi dos mil años mentalidad contexto distintos hoy día. pesar vida cultural religiosa Occidente impregnada ideas concepciones derivan él, texto aparece lleno incógnitas «trampas» lector actual. presente obra concebida Guía, sencilla posible, expone claves lectura interpretación cada 27 libros componen Nuevo Testamento. primer objetivo comprender quiso transmitir cada escritos compuso cómo debieron entenderlos primeros lectores dirigidos. largo itinerario, intenta dar respuesta preguntas comunes suscitadas lectura Nuevo ¿cómo formó?; ¿cómo llegado nosotros?; ¿se transmitido correctamente?; ¿son fieles iglesias hora reproducir texto traducirlo? interrogantes importancia ¿podemos reconstruir fielmente figura Jesús histórico base Nuevo Testamento?; ¿por cuatro evangelios?; ¿es Pablo fundador cristianismo?; ¿cómo progresando Iglesia medida pasaban años tras muerte Jesús? Guía compuesta punto vista confesional. acercamiento textos histórico literario. respetuosa creencias, ligada ellas, sino intento explicar surgió Nuevo Testamento cómo puede comprenderse.",3
7008656,High Performance JavaScript: Build Faster Web Application Interfaces,Nicholas C. Zakas,2,"closed, programming","<div>
  <p>If you're like most developers, you rely heavily on JavaScript to build interactive and quick-responding web applications. The problem is that all of those lines of JavaScript code can slow down your apps. This book reveals techniques and strategies to help you eliminate performance bottlenecks during development. You'll learn how to improve execution time, downloading, interaction with the DOM, page life cycle, and more.</p>
  <p> Yahoo! frontend engineer Nicholas C. Zakas and five other JavaScript experts -- Ross Harmes, Julien Lecomte, Steven Levithan, Stoyan Stefanov, and Matt Sweeney -- demonstrate optimal ways to load code onto a page, and offer programming tips to help your JavaScript run as efficiently and quickly as possible. You'll learn the best practices to build and deploy your files to a production environment, and tools that can help you find problems once your site goes live.</p>
    Identify problem code and use faster alternatives to accomplish the same task   Improve scripts by learning how JavaScript stores and accesses data   Implement JavaScript code so that it doesn't slow down interaction with the DOM   Use optimization techniques to improve runtime performance   Learn ways to ensure the UI is responsive at all times   Achieve faster client-server communication   Use a build system to minify files, and HTTP compression to deliver them to the browser   
</div>","High Performance JavaScript: Build Faster Web Application Interfaces. <div> <p>If like developers, rely heavily JavaScript build interactive quick-responding web applications. problem lines JavaScript code slow apps. book reveals techniques strategies help eliminate performance bottlenecks development. learn improve execution time, downloading, interaction DOM, page life cycle, more.</p> <p> Yahoo! frontend engineer Nicholas C. Zakas five JavaScript experts -- Ross Harmes, Julien Lecomte, Steven Levithan, Stoyan Stefanov, Matt Sweeney -- demonstrate optimal ways load code onto page, offer programming tips help JavaScript run efficiently quickly possible. learn best practices build deploy files production environment, tools help find problems site goes live.</p> Identify problem code use faster alternatives accomplish task Improve scripts learning JavaScript stores accesses data Implement JavaScript code slow interaction DOM Use optimization techniques improve runtime performance Learn ways ensure UI responsive times Achieve faster client-server communication Use build system minify files, HTTP compression deliver browser </div>",4
7178728,Sobre la teoria de la relatividad especial y general,Albert Einstein,2,"closed, science","<b>An accesible version of Einstein's masterpiece of theory, written by the genius himself</b><br /><br />According to Einstein himself, this book is intended ""to give an exact insight into the theory of Relativity to those readers who, from a general scientific and philosophical point of view, are interested in the theory, but who are not conversant with the mathematical apparatus of theoretical physics."" When he wrote the book in 1916, Einstein's name was scarcely known outside the physics institutes. Having just completed his masterpiece, The General Theory of Relativity—which provided a brand-new theory of gravity and promised a new perspective on the cosmos as a whole—he set out at once to share his excitement with as wide a public as possible in this popular and accessible book.<br /><br />Here published for the first time as a Penguin Classic, this edition of <i>Relativity </i>features a new introduction by bestselling science author Nigel Calder.<br /><br />For more than seventy years, Penguin has been the leading publisher of classic literature in the English-speaking world. With more than 1,700 titles, Penguin Classics represents a global bookshelf of the best works throughout history and across genres and disciplines. Readers trust the series to provide authoritative texts enhanced by introductions and notes by distinguished scholars and contemporary authors, as well as up-to-date translations by award-winning translators.","teoria relatividad especial general. <b>An accesible version Einstein's masterpiece theory, written genius himself</b><br /><br />According Einstein himself, book intended ""to give exact insight theory Relativity readers who, general scientific philosophical point view, interested theory, conversant mathematical apparatus theoretical physics."" wrote book 1916, Einstein's name scarcely known outside physics institutes. completed masterpiece, General Theory Relativity—which provided brand-new theory gravity promised new perspective cosmos whole—he set share excitement wide public possible popular accessible book.<br /><br />Here published first time Penguin Classic, edition <i>Relativity </i>features new introduction bestselling science author Nigel Calder.<br /><br />For seventy years, Penguin leading publisher classic English-speaking world. 1,700 titles, Penguin Classics represents global bookshelf best works throughout history across genres disciplines. Readers trust series provide authoritative texts enhanced introductions notes distinguished scholars contemporary authors, well up-to-date translations award-winning translators.",4
7234293,Los fundamentos del Islam,,2,"islamism, to-read","Por el número de sus seguidores, el islam ocupa el segundo puesto entre las religiones del mundo, después del cristianismo. La diferencia radical en la perspectiva teológica de ambas religiones ha condenado hasta ahora al fracaso el diálogo religioso entre cristianos y musulmanes. Pero ello no es motivo para rechazarlo de plano. Es preciso empeñarse en un mejor conocimiento mutuo a fin de empezar eliminando muchos malentendidos. La introducción al tema que nos brinda la obra de Khoury es un instrumento valiosísimo para adquirir tal conocimiento.","fundamentos Islam. número seguidores, islam ocupa segundo puesto religiones mundo, después cristianismo. diferencia radical perspectiva teológica ambas religiones condenado ahora fracaso diálogo religioso cristianos musulmanes. ello motivo rechazarlo plano. preciso empeñarse mejor conocimiento mutuo fin empezar eliminando malentendidos. introducción tema brinda obra Khoury instrumento valiosísimo adquirir tal conocimiento.",4
7537701,Caballo de Troya 5,,2,"fiction, not-interested","De la mano del mayor norteamericano, el lector soñará, cabalgará por la Palestina del año 30, sufrirá, se emocionará... Descubrirá, por ejemplo, entre más de dos mil datos, la verdadera personalidad de algunos de los personajes que rodearon a Jesús de Nazaret.","Caballo Troya 5. mano mayor norteamericano, lector soñará, cabalgará Palestina año 30, sufrirá, emocionará... Descubrirá, ejemplo, dos mil datos, verdadera personalidad personajes rodearon Jesús Nazaret.",1
7726437,Consoling the Heart of Jesus: A Do-It-Yourself Retreat- Inspired by the Spiritual Exercises of St. Ignatius,Michael E. Gaitley,2,"christ, to-read","Endorsed by EWTN hosts Fr. Mitch Pacwa, SJ, and Fr. Benedict Groeschel, CFR, this do-it-yourself retreat combines the Spiritual Exercises of St. Ignatius with the teachings of Sts. Therese of Lisieux, Faustina Kowlaska, and Louis de Montfort. The author, Br. Michael Gaitley, MIC, has a remarkable gift for inspiring little souls to trust in Jesus, The Divine Mercy. As Danielle Bean, editorial director of Faith &amp; Family magazine, puts it, ""The voice of Christ in these pages is one that even this hopelessly distracted wife and mother of eight could hear and respond to."" Includes practical helps an in appendices.","Consoling Heart Jesus: Do-It-Yourself Retreat- Inspired Spiritual Exercises St. Ignatius. Endorsed EWTN hosts Fr. Mitch Pacwa, SJ, Fr. Benedict Groeschel, CFR, do-it-yourself retreat combines Spiritual Exercises St. Ignatius teachings Sts. Therese Lisieux, Faustina Kowlaska, Louis Montfort. author, Br. Michael Gaitley, MIC, remarkable gift inspiring little souls trust Jesus, Divine Mercy. Danielle Bean, editorial director Faith &amp; Family magazine, puts it, ""The voice Christ pages one even hopelessly distracted wife mother eight could hear respond to."" Includes practical helps appendices.",3
